# STN,Date,YYYYMMDD,   HH,   DD,   FH,   FF,   FX,    T,   TD,   SQ,    Q,   DR,   RH,   VV,    U,   IX,    M,    R,    S,    O,    Y
,,,,,,,,,,,,,,,,,,,,,
249,10/01/2022,20220110,23,160,30,30,40,9,6,0,0,0,0,28,97,7,0,0,0,0,0
249,10/01/2022,20220110,24,170,30,30,50,4,1,0,0,0,0,23,98,7,1,0,0,0,0
249,11/01/2022,20220111,1,170,40,40,60,5,3,0,0,0,0,50,98,7,0,0,0,0,0
249,11/01/2022,20220111,2,180,40,40,60,5,2,0,0,0,0,46,97,7,0,0,0,0,0
249,11/01/2022,20220111,3,170,40,40,60,4,1,0,0,0,0,43,97,7,0,0,0,0,0
249,11/01/2022,20220111,4,180,40,40,60,4,-1,0,0,0,0,39,96,7,0,0,0,0,0
249,11/01/2022,20220111,5,190,40,40,60,5,2,0,0,0,0,31,97,7,0,0,0,0,0
249,11/01/2022,20220111,6,180,40,40,60,7,4,0,0,0,0,25,97,7,0,0,0,0,0
249,11/01/2022,20220111,7,180,40,40,60,7,3,0,0,0,0,28,97,7,0,0,0,0,0
249,11/01/2022,20220111,8,180,40,40,60,5,1,0,1,0,0,35,96,7,0,0,0,0,0
249,11/01/2022,20220111,9,180,40,40,60,6,-1,0,6,0,0,56,95,7,0,0,0,0,0
249,11/01/2022,20220111,10,190,30,40,50,20,4,7,44,0,0,58,89,7,0,0,0,0,0
249,11/01/2022,20220111,11,200,40,40,70,29,12,3,51,0,0,61,88,5,0,0,0,0,0
249,11/01/2022,20220111,12,210,50,50,70,38,13,3,55,0,0,67,83,5,0,0,0,0,0
249,11/01/2022,20220111,13,200,50,40,70,44,21,0,40,0,0,68,85,5,0,0,0,0,0
249,11/01/2022,20220111,14,230,40,40,70,46,18,3,35,0,0,69,82,5,0,0,0,0,0
249,11/01/2022,20220111,15,210,30,40,60,47,19,10,29,0,0,66,82,5,0,0,0,0,0
249,11/01/2022,20220111,16,210,40,40,60,44,18,2,6,0,0,67,83,5,0,0,0,0,0
249,11/01/2022,20220111,17,190,40,30,60,43,20,0,0,0,0,64,85,5,0,0,0,0,0
249,11/01/2022,20220111,18,210,30,30,50,43,25,0,0,7,1,60,88,7,0,1,0,0,0
249,11/01/2022,20220111,19,210,30,30,50,41,29,0,0,9,4,57,91,7,0,1,0,0,0
249,11/01/2022,20220111,20,220,40,40,60,37,35,0,0,10,3,26,98,7,0,1,0,0,0
249,11/01/2022,20220111,21,210,30,40,50,38,35,0,0,9,4,26,98,7,0,1,0,0,0
249,11/01/2022,20220111,22,200,30,30,50,40,37,0,0,0,-1,12,98,7,0,1,0,0,0
249,11/01/2022,20220111,23,240,30,30,50,42,39,0,0,0,0,12,98,7,0,0,0,0,0
249,11/01/2022,20220111,24,230,30,30,50,49,48,0,0,0,0,6,99,7,1,0,0,0,0
249,12/01/2022,20220112,1,220,30,30,40,51,50,0,0,0,0,3,99,7,1,0,0,0,0
249,12/01/2022,20220112,2,300,30,30,60,56,55,0,0,0,0,9,99,7,1,0,0,0,0
249,12/01/2022,20220112,3,340,10,10,40,38,36,0,0,0,0,2,98,7,1,0,0,0,0
249,12/01/2022,20220112,4,0,10,0,20,16,15,0,0,0,0,1,99,7,1,0,0,0,0
249,12/01/2022,20220112,5,0,10,0,20,8,6,0,0,0,0,4,98,7,1,0,0,0,0
249,12/01/2022,20220112,6,0,0,0,10,3,1,0,0,0,0,1,99,7,1,0,0,0,0
249,12/01/2022,20220112,7,220,10,10,20,1,-2,0,0,0,0,10,98,7,1,0,0,0,1
249,12/01/2022,20220112,8,200,20,20,30,6,3,0,1,0,0,56,98,7,0,0,0,0,0
249,12/01/2022,20220112,9,240,20,10,30,4,1,3,12,0,0,33,98,7,0,0,0,0,0
249,12/01/2022,20220112,10,230,10,20,30,34,31,10,45,0,0,56,98,7,1,0,0,0,0
249,12/01/2022,20220112,11,240,20,20,40,60,56,10,80,0,0,60,97,5,0,0,0,0,0
249,12/01/2022,20220112,12,220,30,30,40,76,65,10,87,0,0,61,92,7,0,0,0,0,0
249,12/01/2022,20220112,13,270,40,40,50,84,57,10,84,0,0,70,83,5,0,0,0,0,0
249,12/01/2022,20220112,14,260,40,30,50,82,57,10,65,0,0,70,83,5,0,0,0,0,0
249,12/01/2022,20220112,15,220,40,30,50,68,55,10,38,0,0,64,91,5,0,0,0,0,0
249,12/01/2022,20220112,16,220,40,40,50,40,39,2,5,0,0,3,99,7,1,0,0,0,0
249,12/01/2022,20220112,17,210,30,40,60,40,40,0,0,0,0,2,99,7,1,0,0,0,0
249,12/01/2022,20220112,18,230,40,30,60,46,45,0,0,0,0,1,99,7,1,0,0,0,0
249,12/01/2022,20220112,19,210,40,30,50,47,46,0,0,0,0,4,99,7,1,0,0,0,0
249,12/01/2022,20220112,20,220,40,40,60,46,45,0,0,0,0,1,99,7,1,0,0,0,0
249,12/01/2022,20220112,21,230,40,40,60,45,44,0,0,0,0,2,99,7,1,0,0,0,0
249,12/01/2022,20220112,22,220,40,30,60,46,46,0,0,0,0,1,99,7,1,0,0,0,0
249,12/01/2022,20220112,23,230,30,30,50,49,48,0,0,0,0,2,99,7,1,0,0,0,0
249,12/01/2022,20220112,24,240,40,40,50,52,51,0,0,0,0,2,99,7,1,0,0,0,0
249,13/01/2022,20220113,1,240,40,40,60,53,52,0,0,0,0,2,99,7,1,0,0,0,0
249,13/01/2022,20220113,2,220,40,40,60,53,52,0,0,0,0,3,99,7,1,0,0,0,0
249,13/01/2022,20220113,3,230,40,30,60,54,53,0,0,0,0,3,99,7,1,0,0,0,0
249,13/01/2022,20220113,4,230,40,40,60,54,53,0,0,0,0,2,99,7,1,0,0,0,0
249,13/01/2022,20220113,5,240,40,40,60,56,55,0,0,0,0,2,99,7,1,0,0,0,0
249,13/01/2022,20220113,6,230,40,40,60,58,57,0,0,0,0,4,99,7,1,0,0,0,0
249,13/01/2022,20220113,7,220,40,40,60,60,59,0,0,0,0,4,99,7,1,0,0,0,0
249,13/01/2022,20220113,8,230,40,40,60,63,62,0,0,0,0,5,99,7,1,0,0,0,0
249,13/01/2022,20220113,9,240,40,50,60,65,65,0,5,0,0,6,99,7,1,0,0,0,0
249,13/01/2022,20220113,10,250,50,60,90,74,71,0,13,0,0,50,98,7,1,0,0,0,0
249,13/01/2022,20220113,11,240,60,60,90,76,73,0,24,0,0,50,98,7,0,0,0,0,0
249,13/01/2022,20220113,12,240,70,70,100,77,73,0,36,0,0,56,97,7,0,0,0,0,0
249,13/01/2022,20220113,13,240,60,50,90,84,77,3,50,0,0,56,95,7,0,0,0,0,0
249,13/01/2022,20220113,14,240,60,60,90,77,70,10,57,0,0,57,95,7,0,0,0,0,0
249,13/01/2022,20220113,15,240,60,60,80,70,68,8,21,0,0,42,98,7,0,0,0,0,0
249,13/01/2022,20220113,16,250,50,50,80,63,60,0,4,0,0,34,98,7,0,0,0,0,0
249,13/01/2022,20220113,17,230,40,50,60,58,55,0,0,0,0,50,98,7,0,0,0,0,0
249,13/01/2022,20220113,18,240,40,40,60,51,48,0,0,0,0,58,98,7,0,0,0,0,0
249,13/01/2022,20220113,19,230,40,40,60,47,46,0,0,0,0,2,99,7,1,0,0,0,0
249,13/01/2022,20220113,20,230,40,50,70,53,52,0,0,0,0,2,99,7,1,0,0,0,0
249,13/01/2022,20220113,21,240,50,40,70,54,53,0,0,0,0,2,99,7,1,0,0,0,0
249,13/01/2022,20220113,22,220,40,40,60,46,45,0,0,0,0,3,99,7,1,0,0,0,0
249,13/01/2022,20220113,23,250,40,40,60,52,48,0,0,0,0,60,97,7,1,0,0,0,0
249,13/01/2022,20220113,24,250,30,20,60,40,37,0,0,0,0,58,98,7,0,0,0,0,0
249,14/01/2022,20220114,1,230,20,30,40,36,32,0,0,0,0,60,97,5,0,0,0,0,0
249,14/01/2022,20220114,2,220,20,20,40,16,13,0,0,0,0,25,98,7,0,0,0,0,0
249,14/01/2022,20220114,3,230,20,30,30,18,15,0,0,0,0,21,98,7,1,0,0,0,0
249,14/01/2022,20220114,4,260,30,40,60,53,49,0,0,0,0,60,97,5,0,0,0,0,0
249,14/01/2022,20220114,5,290,30,40,50,58,48,0,0,0,0,62,93,5,0,0,0,0,0
249,14/01/2022,20220114,6,290,40,30,60,59,49,0,0,0,0,63,93,7,0,0,0,0,0
249,14/01/2022,20220114,7,310,40,40,70,60,47,0,0,0,0,62,91,5,0,0,0,0,0
249,14/01/2022,20220114,8,310,40,50,70,63,46,0,0,0,0,64,88,5,0,0,0,0,0
249,14/01/2022,20220114,9,300,30,30,60,62,48,0,5,0,0,68,90,5,0,0,0,0,0
249,14/01/2022,20220114,10,310,20,20,40,66,53,0,13,0,0,65,91,5,0,0,0,0,0
249,14/01/2022,20220114,11,310,20,20,40,72,56,0,27,0,0,69,89,5,0,0,0,0,0
249,14/01/2022,20220114,12,310,30,20,50,74,54,0,34,0,0,70,87,5,0,0,0,0,0
249,14/01/2022,20220114,13,320,30,40,50,74,56,0,35,0,0,70,88,5,0,0,0,0,0
249,14/01/2022,20220114,14,330,30,20,50,72,59,0,18,0,0,65,91,5,0,0,0,0,0
249,14/01/2022,20220114,15,330,20,20,40,69,58,0,8,0,0,65,92,5,0,0,0,0,0
249,14/01/2022,20220114,16,340,10,10,40,66,57,0,2,0,0,65,94,5,0,0,0,0,0
249,14/01/2022,20220114,17,260,10,10,20,65,58,0,0,0,0,65,95,5,0,0,0,0,0
249,14/01/2022,20220114,18,210,10,10,20,63,59,0,0,0,0,57,97,7,0,0,0,0,0
249,14/01/2022,20220114,19,210,10,10,20,61,60,0,0,0,0,50,98,7,0,0,0,0,0
249,14/01/2022,20220114,20,210,10,20,20,59,56,0,0,0,0,47,98,7,0,0,0,0,0
249,14/01/2022,20220114,21,280,10,10,30,59,56,0,0,0,0,56,98,7,0,0,0,0,0
249,14/01/2022,20220114,22,990,10,10,20,57,54,0,0,0,0,58,98,7,0,0,0,0,0
249,14/01/2022,20220114,23,210,10,10,20,55,52,0,0,0,0,42,98,7,0,0,0,0,0
249,14/01/2022,20220114,24,190,10,10,20,53,50,0,0,0,0,22,98,7,0,0,0,0,0
249,15/01/2022,20220115,1,160,20,20,30,51,48,0,0,0,0,20,98,7,0,0,0,0,0
249,15/01/2022,20220115,2,180,20,20,40,48,45,0,0,0,-1,29,98,7,0,1,0,0,0
249,15/01/2022,20220115,3,170,20,20,30,46,43,0,0,4,1,50,98,7,0,1,0,0,0
249,15/01/2022,20220115,4,130,20,20,40,43,39,0,0,0,0,61,97,5,0,0,0,0,0
249,15/01/2022,20220115,5,140,30,30,50,42,39,0,0,0,0,48,98,7,0,0,0,0,0
249,15/01/2022,20220115,6,140,40,40,60,39,36,0,0,0,0,17,98,7,0,0,0,0,0
249,15/01/2022,20220115,7,150,40,40,60,37,36,0,0,0,0,3,99,7,1,0,0,0,0
249,15/01/2022,20220115,8,130,50,50,70,31,30,0,0,0,0,3,99,7,1,0,0,0,0
249,15/01/2022,20220115,9,160,40,40,70,31,30,0,3,0,0,3,99,7,1,0,0,0,0
249,15/01/2022,20220115,10,140,40,40,60,31,30,0,10,0,0,2,99,7,1,0,0,0,0
249,15/01/2022,20220115,11,150,40,40,70,32,31,0,16,0,0,5,99,7,1,0,0,0,0
249,15/01/2022,20220115,12,170,40,40,70,36,36,0,18,0,0,6,99,7,1,0,0,0,0
249,15/01/2022,20220115,13,170,40,50,70,37,37,0,16,0,0,9,99,7,1,0,0,0,0
249,15/01/2022,20220115,14,200,40,40,70,36,33,0,12,0,0,29,98,7,1,0,0,0,0
249,15/01/2022,20220115,15,210,40,40,60,33,25,0,8,0,0,58,94,7,0,0,0,0,0
249,15/01/2022,20220115,16,200,30,30,60,27,19,0,3,0,0,58,94,7,0,0,0,0,0
249,15/01/2022,20220115,17,170,40,30,60,20,15,0,0,0,0,56,96,7,0,0,0,0,0
249,15/01/2022,20220115,18,170,30,40,60,15,12,0,0,0,0,45,97,7,0,0,0,0,0
249,15/01/2022,20220115,19,190,30,30,50,16,13,0,0,0,0,43,98,7,0,0,0,0,0
249,15/01/2022,20220115,20,190,30,30,60,13,9,0,0,0,0,39,97,7,0,0,0,0,0
249,15/01/2022,20220115,21,230,30,30,50,13,7,0,0,0,0,37,95,7,0,0,0,0,0
249,15/01/2022,20220115,22,210,30,40,60,15,12,0,0,0,0,27,97,7,0,0,0,0,0
249,15/01/2022,20220115,23,190,40,40,60,19,16,0,0,0,0,13,98,7,0,0,0,0,0
249,15/01/2022,20220115,24,170,40,40,60,23,22,0,0,0,0,8,99,7,1,0,0,0,0
249,16/01/2022,20220116,1,190,40,40,60,27,24,0,0,0,0,12,98,7,1,0,0,0,0
249,16/01/2022,20220116,2,220,40,40,60,36,34,0,0,0,0,20,98,7,0,0,0,0,0
249,16/01/2022,20220116,3,210,40,30,60,40,37,0,0,0,0,26,97,7,0,0,0,0,0
249,16/01/2022,20220116,4,220,30,30,50,40,37,0,0,0,0,32,97,7,0,0,0,0,0
249,16/01/2022,20220116,5,250,40,40,70,54,42,0,0,0,0,59,92,7,0,0,0,0,0
249,16/01/2022,20220116,6,260,50,40,60,58,46,0,0,0,0,59,91,7,0,0,0,0,0
249,16/01/2022,20220116,7,260,40,40,70,60,46,0,0,0,0,65,90,5,0,0,0,0,0
249,16/01/2022,20220116,8,270,50,50,90,66,42,0,0,0,0,70,84,5,0,0,0,0,0
249,16/01/2022,20220116,9,270,60,60,90,70,35,0,5,0,0,75,78,5,0,0,0,0,0
249,16/01/2022,20220116,10,260,60,50,80,73,45,0,15,0,0,70,82,5,0,0,0,0,0
249,16/01/2022,20220116,11,260,60,60,90,75,51,0,24,0,0,70,84,5,0,0,0,0,0
249,16/01/2022,20220116,12,260,60,70,100,78,48,0,29,0,0,70,81,5,0,0,0,0,0
249,16/01/2022,20220116,13,260,70,70,100,79,53,0,26,0,0,70,83,5,0,0,0,0,0
249,16/01/2022,20220116,14,270,70,70,100,77,60,0,24,0,-1,64,89,7,0,1,0,0,0
249,16/01/2022,20220116,15,280,60,60,100,68,57,3,16,3,1,64,92,7,0,1,0,0,0
249,16/01/2022,20220116,16,290,50,50,80,66,53,2,5,0,0,65,91,5,0,0,0,0,0
249,16/01/2022,20220116,17,280,50,40,70,68,54,0,0,0,0,65,91,5,0,0,0,0,0
249,16/01/2022,20220116,18,290,50,50,80,71,66,0,0,2,1,50,96,7,0,1,0,0,0
249,16/01/2022,20220116,19,290,50,50,80,73,63,0,0,0,-1,62,93,7,0,1,0,0,0
249,16/01/2022,20220116,20,290,50,40,70,71,54,0,0,0,0,63,88,5,0,0,0,0,0
249,16/01/2022,20220116,21,290,50,50,70,69,38,0,0,0,0,71,80,7,0,0,0,0,0
249,16/01/2022,20220116,22,300,60,50,110,68,32,0,0,0,0,75,77,5,0,0,0,0,0
249,16/01/2022,20220116,23,310,50,40,80,69,30,0,0,0,0,74,76,5,0,0,0,0,0
249,16/01/2022,20220116,24,300,40,40,70,67,31,0,0,0,0,74,77,7,0,0,0,0,0
249,17/01/2022,20220117,1,280,40,40,60,59,30,0,0,0,0,70,82,5,0,0,0,0,0
249,17/01/2022,20220117,2,270,50,50,90,44,20,0,0,0,0,70,83,5,0,0,0,0,0
249,17/01/2022,20220117,3,270,50,50,60,45,28,0,0,0,0,70,88,5,0,0,0,0,0
249,17/01/2022,20220117,4,280,60,60,90,58,40,0,0,0,0,70,87,5,0,0,0,0,0
249,17/01/2022,20220117,5,280,70,70,90,59,42,0,0,0,0,70,89,5,0,0,0,0,0
249,17/01/2022,20220117,6,280,60,60,100,55,40,0,0,0,0,68,90,5,0,0,0,0,0
249,17/01/2022,20220117,7,290,60,60,90,65,47,0,0,0,0,65,88,5,0,0,0,0,0
249,17/01/2022,20220117,8,290,70,70,100,68,51,0,0,0,0,65,88,5,0,0,0,0,0
249,17/01/2022,20220117,9,300,70,80,110,76,54,0,5,0,0,65,86,5,0,0,0,0,0
249,17/01/2022,20220117,10,310,70,70,100,82,56,0,15,0,0,65,84,5,0,0,0,0,0
249,17/01/2022,20220117,11,310,80,80,110,86,59,0,37,0,0,64,83,5,0,0,0,0,0
249,17/01/2022,20220117,12,300,80,90,120,87,63,0,43,0,0,62,84,5,0,0,0,0,0
249,17/01/2022,20220117,13,310,80,70,110,88,64,5,67,0,0,62,84,5,0,0,0,0,0
249,17/01/2022,20220117,14,310,80,80,130,89,65,5,53,0,0,61,84,5,0,0,0,0,0
249,17/01/2022,20220117,15,330,70,70,110,84,66,5,25,0,0,61,88,5,0,0,0,0,0
249,17/01/2022,20220117,16,330,60,60,100,82,64,0,4,0,0,60,88,5,0,0,0,0,0
249,17/01/2022,20220117,17,330,50,50,80,79,64,0,0,0,0,59,90,7,0,0,0,0,0
249,17/01/2022,20220117,18,320,40,40,70,77,65,0,0,0,0,58,92,7,0,0,0,0,0
249,17/01/2022,20220117,19,320,30,20,60,65,57,0,0,0,0,58,94,7,0,0,0,0,0
249,17/01/2022,20220117,20,290,20,20,30,54,52,0,0,0,0,58,98,7,0,0,0,0,0
249,17/01/2022,20220117,21,280,30,30,40,30,27,0,0,0,0,56,98,7,0,0,0,0,0
249,17/01/2022,20220117,22,280,30,20,40,35,32,0,0,0,0,15,98,7,0,0,0,0,0
249,17/01/2022,20220117,23,300,20,30,30,26,23,0,0,0,0,25,98,7,1,0,0,0,0
249,17/01/2022,20220117,24,310,20,20,30,11,8,0,0,0,0,4,98,7,1,0,0,0,0
249,18/01/2022,20220118,1,300,20,30,30,6,5,0,0,0,0,2,99,7,1,0,0,0,0
249,18/01/2022,20220118,2,300,20,30,30,8,7,0,0,0,0,2,99,7,1,0,0,0,0
249,18/01/2022,20220118,3,280,20,20,30,13,13,0,0,0,0,2,99,7,1,0,0,0,0
249,18/01/2022,20220118,4,250,10,10,20,9,8,0,0,0,0,2,98,7,1,0,0,0,0
249,18/01/2022,20220118,5,210,10,20,20,7,6,0,0,0,0,2,99,7,1,0,0,0,1
249,18/01/2022,20220118,6,200,20,20,20,4,3,0,0,0,0,2,99,7,1,0,0,0,0
249,18/01/2022,20220118,7,220,10,10,20,7,5,0,0,0,0,1,99,7,1,0,0,0,0
249,18/01/2022,20220118,8,190,10,10,20,4,3,0,1,0,0,5,99,7,1,0,0,0,0
249,18/01/2022,20220118,9,190,20,30,40,13,12,2,13,0,0,1,99,7,1,0,0,0,0
249,18/01/2022,20220118,10,170,30,30,40,29,28,0,29,0,0,1,99,7,1,0,0,0,0
249,18/01/2022,20220118,11,200,30,40,50,36,35,0,38,0,0,1,99,7,1,0,0,0,0
249,18/01/2022,20220118,12,210,40,40,60,42,42,0,39,0,0,2,99,7,1,0,0,0,0
249,18/01/2022,20220118,13,220,40,40,60,45,42,0,35,0,0,13,98,7,1,0,0,0,0
249,18/01/2022,20220118,14,240,40,40,60,46,45,0,23,0,0,7,99,7,1,0,0,0,0
249,18/01/2022,20220118,15,220,40,30,60,48,45,0,11,0,0,10,98,7,1,0,0,0,0
249,18/01/2022,20220118,16,250,30,40,50,50,47,0,3,0,0,26,98,7,1,0,0,0,0
249,18/01/2022,20220118,17,240,40,30,60,44,43,0,0,0,0,5,99,7,1,0,0,0,0
249,18/01/2022,20220118,18,220,40,30,60,42,41,0,0,0,0,6,99,7,1,0,0,0,0
249,18/01/2022,20220118,19,210,30,30,50,45,44,0,0,0,0,8,99,7,1,0,0,0,0
249,18/01/2022,20220118,20,200,30,30,50,44,43,0,0,0,0,8,99,7,1,0,0,0,0
249,18/01/2022,20220118,21,190,30,30,40,45,42,0,0,0,0,16,98,7,1,0,0,0,0
249,18/01/2022,20220118,22,210,30,30,40,45,42,0,0,0,0,28,98,7,0,0,0,0,0
249,18/01/2022,20220118,23,210,30,30,50,46,44,0,0,0,0,39,98,7,0,0,0,0,0
249,18/01/2022,20220118,24,210,30,40,60,44,41,0,0,0,0,46,97,7,0,0,0,0,0
249,19/01/2022,20220119,1,210,30,30,50,38,37,0,0,0,0,5,99,7,1,0,0,0,0
249,19/01/2022,20220119,2,200,40,40,60,33,32,0,0,0,0,2,99,7,1,0,0,0,0
249,19/01/2022,20220119,3,200,30,20,50,26,25,0,0,0,0,1,99,7,1,0,0,0,0
249,19/01/2022,20220119,4,250,20,20,40,25,24,0,0,0,0,2,99,7,1,0,0,0,0
249,19/01/2022,20220119,5,230,30,20,40,28,25,0,0,0,0,39,98,7,1,0,0,0,0
249,19/01/2022,20220119,6,190,20,30,30,32,30,0,0,0,0,40,98,7,0,0,0,0,0
249,19/01/2022,20220119,7,210,30,30,40,38,35,0,0,0,0,44,97,7,0,0,0,0,0
249,19/01/2022,20220119,8,210,30,40,60,47,38,0,0,0,0,56,93,7,0,0,0,0,0
249,19/01/2022,20220119,9,210,40,40,60,51,40,0,1,0,0,56,92,7,0,0,0,0,0
249,19/01/2022,20220119,10,230,50,40,70,52,43,0,4,0,0,50,94,7,0,0,0,0,0
249,19/01/2022,20220119,11,240,60,70,100,65,36,3,40,0,0,70,81,5,0,0,0,0,0
249,19/01/2022,20220119,12,250,80,70,120,66,36,3,49,0,0,70,81,5,0,0,0,0,0
249,19/01/2022,20220119,13,240,70,80,100,67,46,0,20,0,0,69,86,5,0,0,0,0,0
249,19/01/2022,20220119,14,250,70,80,110,68,61,0,8,4,4,46,95,7,0,1,0,0,0
249,19/01/2022,20220119,15,290,70,70,110,72,66,0,6,8,4,60,96,7,0,1,0,0,0
249,19/01/2022,20220119,16,310,80,80,130,76,59,0,3,0,-1,65,89,7,0,1,0,0,0
249,19/01/2022,20220119,17,320,70,60,130,67,47,0,0,0,-1,62,86,7,0,1,0,0,0
249,19/01/2022,20220119,18,310,60,70,100,67,38,0,0,0,0,61,81,7,0,0,0,0,0
249,19/01/2022,20220119,19,310,60,50,100,54,26,0,0,0,0,62,82,5,0,0,0,0,0
249,19/01/2022,20220119,20,320,60,50,90,57,31,0,0,0,0,62,82,5,0,0,0,0,0
249,19/01/2022,20220119,21,310,50,50,80,57,29,0,0,0,0,64,82,5,0,0,0,0,0
249,19/01/2022,20220119,22,310,60,60,90,57,28,0,0,0,0,66,81,5,0,0,0,0,0
249,19/01/2022,20220119,23,310,60,80,110,55,25,0,0,0,0,70,81,5,0,0,0,0,0
249,19/01/2022,20220119,24,310,70,80,120,58,24,0,0,0,0,67,78,5,0,0,0,0,0
249,20/01/2022,20220120,1,320,70,90,120,57,20,0,0,0,0,70,76,5,0,0,0,0,0
249,20/01/2022,20220120,2,310,80,80,120,57,23,0,0,0,0,67,78,5,0,0,0,0,0
249,20/01/2022,20220120,3,330,80,70,160,44,25,0,0,0,-1,70,86,7,0,1,0,0,0
249,20/01/2022,20220120,4,340,60,60,110,43,16,0,0,0,-1,66,82,7,0,1,0,0,0
249,20/01/2022,20220120,5,340,80,80,150,41,-11,0,0,0,0,71,69,5,0,0,0,0,0
249,20/01/2022,20220120,6,350,80,90,130,40,-8,0,0,0,0,75,70,7,0,0,0,0,0
249,20/01/2022,20220120,7,340,70,60,180,33,-1,0,0,0,-1,75,78,7,0,1,0,0,0
249,20/01/2022,20220120,8,340,70,70,130,33,-15,0,1,0,0,75,70,5,0,0,0,0,0
249,20/01/2022,20220120,9,350,70,70,110,39,-6,7,19,0,0,75,72,7,0,0,0,0,0
249,20/01/2022,20220120,10,340,80,80,130,39,-4,7,48,0,0,75,73,5,0,0,0,0,0
249,20/01/2022,20220120,11,350,80,90,120,54,2,8,77,0,0,77,69,5,0,0,0,0,0
249,20/01/2022,20220120,12,340,90,80,140,46,16,3,64,0,-1,74,80,7,0,1,0,0,0
249,20/01/2022,20220120,13,330,90,90,160,33,12,7,67,4,4,60,86,7,0,1,1,0,0
249,20/01/2022,20220120,14,330,80,80,140,41,8,0,35,0,-1,72,78,7,0,1,1,0,0
249,20/01/2022,20220120,15,350,80,110,160,34,8,7,27,0,-1,70,83,7,0,1,0,0,0
249,20/01/2022,20220120,16,330,70,70,150,27,15,0,7,5,4,62,91,7,0,1,0,0,0
249,20/01/2022,20220120,17,350,70,70,120,26,7,0,0,2,2,70,87,7,0,1,0,0,0
249,20/01/2022,20220120,18,340,60,50,110,24,4,0,0,0,-1,70,86,7,0,1,0,0,0
249,20/01/2022,20220120,19,350,60,50,150,21,-1,0,0,1,1,70,85,7,0,1,0,0,0
249,20/01/2022,20220120,20,330,40,40,70,19,4,0,0,0,-1,70,89,7,0,1,0,0,0
249,20/01/2022,20220120,21,360,40,20,100,14,-3,0,0,1,1,70,88,7,0,1,0,0,0
249,20/01/2022,20220120,22,320,40,40,50,20,-7,0,0,0,0,70,82,5,0,0,0,0,0
249,20/01/2022,20220120,23,330,40,30,60,16,-7,0,0,0,0,70,84,5,0,0,0,0,0
249,20/01/2022,20220120,24,330,30,30,70,14,-6,0,0,0,0,70,86,7,0,0,0,0,0
249,21/01/2022,20220121,1,310,30,40,60,18,-2,0,0,0,0,70,86,5,0,0,0,0,0
249,21/01/2022,20220121,2,310,40,40,60,17,2,0,0,0,-1,70,89,7,0,1,0,0,0
249,21/01/2022,20220121,3,320,40,30,50,18,4,0,0,0,-1,70,90,7,0,1,0,0,0
249,21/01/2022,20220121,4,310,20,20,30,14,2,0,0,0,-1,65,91,7,0,1,0,0,0
249,21/01/2022,20220121,5,280,30,30,40,4,-2,0,0,0,0,65,95,5,0,0,0,0,0
249,21/01/2022,20220121,6,310,40,40,100,26,16,0,0,0,-1,65,93,7,0,1,0,0,0
249,21/01/2022,20220121,7,270,20,20,80,13,5,0,0,0,0,65,94,5,0,0,0,0,0
249,21/01/2022,20220121,8,270,30,30,40,14,10,0,0,0,-1,65,96,7,0,1,0,0,0
249,21/01/2022,20220121,9,290,40,30,60,38,31,0,9,0,-1,65,95,7,0,1,0,0,0
249,21/01/2022,20220121,10,310,50,60,90,62,45,2,27,0,-1,70,89,7,0,1,0,0,0
249,21/01/2022,20220121,11,310,60,70,100,64,46,0,29,0,-1,59,88,7,0,1,0,0,0
249,21/01/2022,20220121,12,310,60,60,100,66,45,0,39,0,-1,70,86,7,0,1,0,0,0
249,21/01/2022,20220121,13,310,60,60,90,65,41,0,32,0,0,70,85,5,0,0,0,0,0
